Student_ID,DID_Address,Full_Name,Degree,Graduation_Year,Email
35161a16,did:ethr:0xe2a2b55c401cae44ac586f636521f7bfcf30bc6f,Dwayne Alexander,B.Sc. Information Technology,2026,scottdesiree@gmail.com
8559dd00,did:ethr:0x51099cf2ed3d2488fa347fee77e3f050cde4578e,Margaret Riggs,B.Sc. Information Technology,2026,stacey15@hotmail.com
a7db7f6d,did:ethr:0xdb1440ad363b01c399ee644928202c410b78a90b,Marie Carter,B.Sc. Information Technology,2026,melissakim@hotmail.com
89e438ca,did:ethr:0xec808d035eef22f1e860274112657394dc0bc3a9,Rebecca Jensen,B.Sc. Information Technology,2026,henrykristin@yahoo.com
4ef1b0d9,did:ethr:0x00708bdae4194e1671959ce06291f516627a207e,Cole Young,B.Sc. Information Technology,2026,hcross@yahoo.com
032eaab5,did:ethr:0x25ab15880301fe38071a7b38d08eea335565c065,Sarah King,B.Sc. Information Technology,2026,robertslaura@hotmail.com
108eab70,did:ethr:0xf5b0c54e64f989ebf5a1374f2dbb2da854055589,Tonya Stephens,B.Sc. Information Technology,2026,dawn07@gmail.com
35261b16,did:ethr:0x2e39a555d8a88d022e083d4319919a50e4031221,Adam Williams,B.Sc. Information Technology,2026,ncruz@gmail.com
b1855911,did:ethr:0x32545593b752d3bd8fdb8125bd547c415eab92bf,Linda Hall,B.Sc. Information Technology,2026,tvazquez@gmail.com
7d02e708,did:ethr:0x895c539bd4f0f6933963f8c0574636d0e52d2e2f,William Cobb,B.Sc. Information Technology,2026,ryanreid@yahoo.com
ea715d75,did:ethr:0xcf4e6592ab779f0600a24124a660103c9af07248,Julie Baker,B.Sc. Information Technology,2026,johnathancooper@hotmail.com
91c0ce10,did:ethr:0x05bfa1252f4eca079f243e8e9fbc9f90dadd090f,Kayla Thompson,B.Sc. Information Technology,2026,fdaugherty@hotmail.com
916a6cd1,did:ethr:0xe152c2cd96b3256389c375074003f5e9338cca54,Alyssa Lee,B.Sc. Information Technology,2026,cruzmitchell@hotmail.com
55e1860d,did:ethr:0xff9137fd4e25615dfdcee41c662191bef86b0040,Joshua Jimenez,B.Sc. Information Technology,2026,courtney61@gmail.com
4cb2632b,did:ethr:0x060bf2c2f4fbc10bd32af9b894099daab11a7fee,Barbara Evans,B.Sc. Information Technology,2026,brian13@yahoo.com
a3defaba,did:ethr:0xc7ab1e79e752f044a9c26e27038953b65c570540,Mrs. Rhonda Jimenez,B.Sc. Information Technology,2026,krausenichole@yahoo.com
d85c53a6,did:ethr:0x8c183b426080c34282ab4f7f2ed3d382b346a1e7,Erica Mcgee,B.Sc. Information Technology,2026,kevin80@gmail.com
c4c54f92,did:ethr:0xcc663c57fa8e1c80a898e3ed9322a8beab834d6c,Tamara Douglas,B.Sc. Information Technology,2026,sharon18@gmail.com
b0f05ba5,did:ethr:0x29205f557ca116a4aabfee7d7398725684f60357,Kaitlyn Reynolds,B.Sc. Information Technology,2026,anthonygamble@yahoo.com
b8256590,did:ethr:0x88dd4bbadbb5f7d22a18f4f3eca4be2d00c41be5,John Bryant,B.Sc. Information Technology,2026,maria76@yahoo.com
b424f8f9,did:ethr:0x1c4d228f16935739445da05435e8f7753a11bf02,Joseph Dixon,B.Sc. Information Technology,2026,alexabarry@gmail.com
08b1c3a5,did:ethr:0x411fb28fcf1897f98d89372dacb6539202efad61,Jaclyn Sanchez,B.Sc. Information Technology,2026,aliciacole@yahoo.com
420a2c7d,did:ethr:0x551df70bcf6d91f2fff1118b25f23e25c2d92a74,Mario Gonzalez,B.Sc. Information Technology,2026,patrickhuerta@hotmail.com
96730718,did:ethr:0xec3939069d70a9f87c8162fa1b32781ce6152dfb,Randy Simpson,B.Sc. Information Technology,2026,tracypetersen@hotmail.com
5aac8c17,did:ethr:0xd5cab0cc4ed4b53210f454986626cdb097cbf03f,Justin Garrett,B.Sc. Information Technology,2026,timothyrodriguez@yahoo.com
aaacacf2,did:ethr:0x65e935756b45831bd29c90f5a7c4adce554d7617,Timothy Lewis,B.Sc. Information Technology,2026,melissa50@yahoo.com
f4625869,did:ethr:0x49fc521936748c8a139614c6c9b3eeb17b415929,Sandra Allen,B.Sc. Information Technology,2026,gmartinez@hotmail.com
0a377fa4,did:ethr:0xe4366377ee42bda15b84e1f68c1288a53dee0ba2,Darrell Miller,B.Sc. Information Technology,2026,travischandler@yahoo.com
aece97d2,did:ethr:0x7b540686fcdf26fedba68b7602778f5282b54758,Samantha Stewart,B.Sc. Information Technology,2026,hansonrebecca@hotmail.com
1d4fc964,did:ethr:0x677e9d4d07c83ce9ac9d8a7ac23ebd3acc10df4f,Daniel Fuller,B.Sc. Information Technology,2026,aaron46@hotmail.com
8a56b9b1,did:ethr:0xdb97df66ff26d00e2431c63632ba8d84a1c43b3c,Mr. Alexander Harmon,B.Sc. Information Technology,2026,james83@hotmail.com
e6f80e36,did:ethr:0x03882f48fa647efe9156260352cc74da20c98bf1,Tiffany Jones,B.Sc. Information Technology,2026,vedwards@hotmail.com
afc5d49e,did:ethr:0xcadd9a632c00f342b4d153f762bfeba06259ecae,Susan Salazar,B.Sc. Information Technology,2026,ann71@hotmail.com
5c8c77c6,did:ethr:0x9794338893a5931dd2c5fa5d330e330d67f7bd04,Hayley Williams,B.Sc. Information Technology,2026,rodriguezbenjamin@gmail.com
292e0569,did:ethr:0xf36416ca858b5589e8994ac4380f7b6faa3ed82a,Michele Gibson,B.Sc. Information Technology,2026,laura25@hotmail.com
d005c593,did:ethr:0x672919c2a833052d518865d5a89c987f7053c16c,Devon Pierce,B.Sc. Information Technology,2026,brendan64@gmail.com
37a73932,did:ethr:0x50b482d45a5d7b2006c55c1d67a9fe4c5abc0547,Ryan Cruz,B.Sc. Information Technology,2026,anthonyhernandez@yahoo.com
e713ed38,did:ethr:0x99dd581692342eb71c1208221318714418324966,Jacob Ruiz,B.Sc. Information Technology,2026,newmanricardo@gmail.com
2dd3c8fe,did:ethr:0xa5dc5c3ee4d41744b380380ca6b2ae4a3c169b75,Ryan Taylor,B.Sc. Information Technology,2026,suttonmichael@yahoo.com
24be8423,did:ethr:0xb3c79eb4dd427fed5dd235a68aff56231d7b1189,Jonathon Jennings,B.Sc. Information Technology,2026,ewingcynthia@hotmail.com
b3716050,did:ethr:0x9141e1d4ee22e8eb001b537a4e0a43db0d71ff88,Ryan Baker,B.Sc. Information Technology,2026,fisherbrian@gmail.com
30d799cb,did:ethr:0xce4aaff07e5ce2d9b3e9ed74defdcebb516fd193,Cynthia Perez,B.Sc. Information Technology,2026,brucecarter@yahoo.com
f09f28b0,did:ethr:0x656e25ba887dfee9c6ef06b59bdbf385320c5813,Maria Adams,B.Sc. Information Technology,2026,courtney38@gmail.com
431247fa,did:ethr:0x5c4a75b73245f3c34b92b12f8bb580b698035447,Kimberly Johnson,B.Sc. Information Technology,2026,zcurtis@hotmail.com
867e0986,did:ethr:0xa2c58b5bf40cd1e8ef8a85c9f1e0d5c5b91e6e3e,James Allison,B.Sc. Information Technology,2026,danny62@yahoo.com
dd052c1d,did:ethr:0x1be04b1cec902069b16ce24830de83712bf60a95,Jennifer Miller,B.Sc. Information Technology,2026,lsmith@hotmail.com
9533186e,did:ethr:0x1fe37c77f2237a3950d341697581ad90f0c84b68,Tyler Holloway,B.Sc. Information Technology,2026,mlee@gmail.com
fe159990,did:ethr:0x77c4a5a64ad470fc26af31ef7e88c4fd83fe4958,Matthew Gomez,B.Sc. Information Technology,2026,keithharris@yahoo.com
42890830,did:ethr:0x0dd4d421c5dfc0a1a7bc530c5956214e4a8ba657,Julian Thomas,B.Sc. Information Technology,2026,vegatodd@yahoo.com
008b941f,did:ethr:0x38488b1df5567d85a4f83cb351491f23c265a0aa,Shawn Gray,B.Sc. Information Technology,2026,russellmelissa@yahoo.com
f0d05755,did:ethr:0x16a15f0037357588c44dae669c1b7428e9ba0f37,Sherry Phillips,B.Sc. Information Technology,2026,bsmith@gmail.com
d55358c7,did:ethr:0x66e29c6754730852a8a49f264b3e2a33e0af4cf0,Jeremy White,B.Sc. Information Technology,2026,ggrant@gmail.com
545a759c,did:ethr:0x35b940df1c3b9c3f8030b54137d87c122ac5d0c4,Chad Murray,B.Sc. Information Technology,2026,michael48@gmail.com
2afda60a,did:ethr:0x431a6c0e88b971115153a0394edef83e5c926748,Austin White,B.Sc. Information Technology,2026,nataliebruce@gmail.com
c46fbda1,did:ethr:0xbd639972768d6d6ce9126ecac419d6c55ba18ea8,Christina Berry,B.Sc. Information Technology,2026,ymclean@gmail.com
30411c81,did:ethr:0x8736ae84d28cf7436cd00fcb4701d306adc46fb2,Dr. Stephanie Gray,B.Sc. Information Technology,2026,ygregory@gmail.com
0555def2,did:ethr:0xce82d0798842afb651ed1fbc69899e825d4235cc,Richard Garcia,B.Sc. Information Technology,2026,jamiemorrison@gmail.com
9684dbf2,did:ethr:0xa15f6b5db8b48181b3ea59b3de2d2a1127f00078,Michael Harris,B.Sc. Information Technology,2026,lauren44@hotmail.com
f2dbcf05,did:ethr:0x11f6c13c1e17e58ece019ec67970cd5aead4a79c,John Jordan,B.Sc. Information Technology,2026,justinholmes@gmail.com
2ae26b0d,did:ethr:0xe55874ca94745fdddc899023d60347d7e3cba5c4,Elizabeth Buck,B.Sc. Information Technology,2026,vrodriguez@hotmail.com
aa843b2f,did:ethr:0x17b5f46e0579d51a6b2e553c109d34aa9430aa0c,Francisco Morales,B.Sc. Information Technology,2026,steven14@gmail.com
bcddcc67,did:ethr:0x04106aa69204f411a0b2fa59047176d9d406b67a,Alan Burch,B.Sc. Information Technology,2026,juliedixon@hotmail.com
b30b0e67,did:ethr:0x71cb236dcd4070cb41676e355b479757e8240587,Troy Smith,B.Sc. Information Technology,2026,carmenhunter@yahoo.com
4625a1f7,did:ethr:0xb315ca3661ed7a93eb7cdc9adc775a7361ac5fd6,Joshua Pace,B.Sc. Information Technology,2026,christianhughes@hotmail.com
5cfc5050,did:ethr:0xd3b79bce1b1dd789aa4622997f748b39ab7ffce7,Jared Morris,B.Sc. Information Technology,2026,terrellgabriel@gmail.com
8a1affc4,did:ethr:0xbc54a7ffca2acfcde8599d7defce3440073560e2,Nicole Ramsey,B.Sc. Information Technology,2026,hilljohn@gmail.com
d2482a46,did:ethr:0x770e977c91627e4ec8b0ef33270d770c86149126,David Thompson,B.Sc. Information Technology,2026,yjenkins@gmail.com
0a0aac78,did:ethr:0xcac27402c850544404d96548648927f79823582d,Christine Schultz,B.Sc. Information Technology,2026,zroberts@yahoo.com
159bd1c9,did:ethr:0xaf8946725f332dd8bd21f4f26f4d57faf7df2907,William King,B.Sc. Information Technology,2026,irios@hotmail.com
04ec26ca,did:ethr:0x1e0cb08876ba75f0e44989ff0b27863f1ca36510,Alyssa Franklin,B.Sc. Information Technology,2026,martin33@hotmail.com
22fdd96f,did:ethr:0xb0a208384fea4b9cad43c0514f8d48d117793571,Stephanie Cooper DVM,B.Sc. Information Technology,2026,serranostephen@hotmail.com
1b671f67,did:ethr:0x3d00c5379163eb3a35f23bc2cc19cc16a20f6384,Kyle Dennis,B.Sc. Information Technology,2026,lscott@yahoo.com
59c691b0,did:ethr:0x81e423f08931de14008defb57bff7f1581555085,Megan Smith,B.Sc. Information Technology,2026,abigail32@yahoo.com
f325e085,did:ethr:0xbd6d1b921845b1fe3b1bbffb978c3e75c649c616,Dr. John Watts,B.Sc. Information Technology,2026,brookemarks@yahoo.com
d4709397,did:ethr:0x50c0eb90192a670f74550a8c387136993c5c0561,Jessica Griffin,B.Sc. Information Technology,2026,danielle97@gmail.com
d217eedb,did:ethr:0x1e06d56e64cb5c76783d84dfcdf80f4459f1cb00,Mr. Willie Yoder DVM,B.Sc. Information Technology,2026,kathyvasquez@hotmail.com
1a0f48f2,did:ethr:0x691fe1416fcea88f91ad30bd44a7146f845d23a8,Nancy Harrington,B.Sc. Information Technology,2026,brittanyhayes@hotmail.com
05391145,did:ethr:0x17e48ba982ed5adf51bf044dff8bae02609da7e8,Michelle Cunningham,B.Sc. Information Technology,2026,lhernandez@hotmail.com
76075632,did:ethr:0x9567526396bee4097f7d302e5e894364bbfbd660,Joshua Cortez,B.Sc. Information Technology,2026,josephbarnes@yahoo.com
13af3757,did:ethr:0xc668e55b5b520844e5880250cb9503b885980e61,Joseph Stevens,B.Sc. Information Technology,2026,kaiserjennifer@hotmail.com
5ee2abbc,did:ethr:0xae0156c594b6ff35013a931c659ae7557c447954,Mary Lawson,B.Sc. Information Technology,2026,derrickflores@gmail.com
2eb804cc,did:ethr:0x2130d4b210d126d8da55663dfaca4e6e95ea0692,Wendy Lopez,B.Sc. Information Technology,2026,lorimarshall@yahoo.com
d758d1a3,did:ethr:0x73fa2b122aa09332895e534be18efaae08d95128,Jennifer Larson,B.Sc. Information Technology,2026,kirkhines@yahoo.com
dd66ae54,did:ethr:0x97c5177fdd645f3979d025ba8e00420788bf8021,Tanner Patel,B.Sc. Information Technology,2026,kristen11@hotmail.com
ca995eec,did:ethr:0x211394d29be15c7d13592b5c83b3850ec27e5ebd,Reginald Norman,B.Sc. Information Technology,2026,william88@yahoo.com
975b9628,did:ethr:0xc05545afddac960c74a65aacba12523bbecb1781,Rachel Bennett,B.Sc. Information Technology,2026,batesanthony@yahoo.com
e240c060,did:ethr:0xcd902cfd51188ea531bbba085be9382deb5770f0,Jordan Reed,B.Sc. Information Technology,2026,foxjose@yahoo.com
875008f4,did:ethr:0x36b3c66c29dda3a48bc1e5c5079f6fd566bf50dd,Donna Hamilton,B.Sc. Information Technology,2026,woodjoseph@yahoo.com
29b1633f,did:ethr:0xdb976b33207657d84c27aeb16c78e4ad75c74d4d,Danielle Gonzalez,B.Sc. Information Technology,2026,nicolelambert@gmail.com
7a4e4fae,did:ethr:0xc6e16ffd3faaf216f9f4a18c911c6c0201487814,Connie Rivera,B.Sc. Information Technology,2026,rmorgan@yahoo.com
ea00ff3a,did:ethr:0x245700ccaa149c487855e1d99fdd5616b9788dd2,John Cowan,B.Sc. Information Technology,2026,john63@gmail.com
a7736b1b,did:ethr:0x19229de4ebf8482f329bb8232263a3f38967bc99,Lauren Todd,B.Sc. Information Technology,2026,robert58@hotmail.com
48ae9356,did:ethr:0xda555e9c8adc2d7dd1d39804b8405027e1cd1cd8,Robert Meadows,B.Sc. Information Technology,2026,yvazquez@hotmail.com
006e6769,did:ethr:0xde2255169fe2bc92fc45008a54ac69b3dce49449,Steven Ballard,B.Sc. Information Technology,2026,sethmeadows@yahoo.com
ef450f02,did:ethr:0xfc85fb217cb866083535913ef7290c7465bc0b58,Cody Hall DDS,B.Sc. Information Technology,2026,joel29@yahoo.com
d04525b1,did:ethr:0x7831d39437dada5b883a7296d43767788743b99c,Janet Hines MD,B.Sc. Information Technology,2026,watkinsjennifer@gmail.com
6d62cb28,did:ethr:0x4ebede359131c9f2201e940075bc36791a578263,Jason Ramirez,B.Sc. Information Technology,2026,qrivera@hotmail.com
c03ee2f6,did:ethr:0x7fab7e32f4c6aba7e89eadbbe0b27dadc1c8822e,Kenneth Ruiz,B.Sc. Information Technology,2026,julie90@yahoo.com
8dc2dc08,did:ethr:0x4a8a7a101103fa077ff52c03e34420ca116b22ca,Doris Lee,B.Sc. Information Technology,2026,moorelisa@hotmail.com
e96a2ac4,did:ethr:0xaf9321bd028f29b3551cce0271b6e9d14d5958d7,Andrew Lewis,B.Sc. Information Technology,2026,kristina27@hotmail.com
69910df2,did:ethr:0xfc380c250a5358b8781ac0c416e0a35d01e3f871,Curtis Sandoval,B.Sc. Information Technology,2026,zimmermananthony@yahoo.com
3251e658,did:ethr:0x467b76b7db11d6d275bf800da031ae2ada8baee9,Austin Jacobs,B.Sc. Information Technology,2026,christophermartinez@hotmail.com
b0fe0145,did:ethr:0xd8f0f7ec63a27faeddd53a2564d1558f58b83223,Tracy Ross,B.Sc. Information Technology,2026,codymartinez@yahoo.com
1b948913,did:ethr:0xfcc72a8a70b979a41d78f9b4e0204db02667d5ef,Dustin Rodriguez,B.Sc. Information Technology,2026,bauercody@hotmail.com
f82c3b72,did:ethr:0xbab2f9a2d4d3cf785bd9b297494d916248cc4805,Amanda Morgan,B.Sc. Information Technology,2026,joshuahutchinson@hotmail.com
d2fb4a9a,did:ethr:0x2ef960890ac4bf4cc320dc668bf6e89d82d7005d,Mr. Joel Morris DDS,B.Sc. Information Technology,2026,zfrey@yahoo.com
4f81b194,did:ethr:0x864a5b38eafaf198da385196297aafcfe29a6e84,David Sheppard,B.Sc. Information Technology,2026,yoderdouglas@yahoo.com
6cb5b46d,did:ethr:0xb8fa3aae3f739d6c0c087efe742d4be8f706f6ad,Laura Reeves,B.Sc. Information Technology,2026,nreed@gmail.com
87e631a5,did:ethr:0x48c99b54c4e6ea3b261c6545a9edb22df25857a1,Paul Lam MD,B.Sc. Information Technology,2026,padillajeffrey@yahoo.com
5afb3c79,did:ethr:0xc46ebb856238e7d1635e23792cdce02848bd568e,Debra Warner,B.Sc. Information Technology,2026,nicole64@gmail.com
03235ef7,did:ethr:0x0ac65c712c679ecc0e52804365999e9ead7cfb82,Sara Henderson,B.Sc. Information Technology,2026,nelsondavid@gmail.com
4dce7f49,did:ethr:0xb32ede22f9c32cf9f332723597d06db2ed3a6bc5,Robin Williams,B.Sc. Information Technology,2026,martintimothy@yahoo.com
a397c63a,did:ethr:0x0562596d6a31b28b6249968ec69a23b86101c1a0,Melody Burns,B.Sc. Information Technology,2026,chapmannancy@hotmail.com
d21b175d,did:ethr:0x37c9b4b5563ab9471f50e46e36fce16f64b3e8ce,Daniel George,B.Sc. Information Technology,2026,allisonkerr@yahoo.com
43ed8d45,did:ethr:0x2a57e244c5bf06ea3a882fc5a8f3b8225db42f92,Samantha Garrett,B.Sc. Information Technology,2026,butlerlisa@yahoo.com
04ca30c3,did:ethr:0xf2361f8d480becc89c1aa087c5c23c7ca1783799,Eric Aguilar,B.Sc. Information Technology,2026,dburke@hotmail.com
0342a212,did:ethr:0xa5a74ac00218bead224ce02c1effcfad16e91045,Lisa Garrett,B.Sc. Information Technology,2026,ashleyturner@hotmail.com
3faa9b9b,did:ethr:0x632538d44bd57f89a2355d3241a1d4d4183135d7,Cody Kelly,B.Sc. Information Technology,2026,joneslindsey@gmail.com
988306d2,did:ethr:0xd25cc91996606a65b2b597677c0825801d984759,Chad Thompson,B.Sc. Information Technology,2026,lmcpherson@gmail.com
1462ce10,did:ethr:0x8f698ebf78d10a7a951c1cb1507e11a36a823589,Brittany Costa,B.Sc. Information Technology,2026,justin34@hotmail.com
8a047dd0,did:ethr:0xa02f8c37612ae4fb697f31f8eebd2ee049669d0e,Robert Lee,B.Sc. Information Technology,2026,jeanettelynch@hotmail.com
d7b57daf,did:ethr:0xa1f2eb3abcb645ff43f7a1ae6fec4c5df84223c0,Kaylee Mccarthy,B.Sc. Information Technology,2026,tommy72@hotmail.com
a7fdd706,did:ethr:0xb7800e9a188f8b2c3b3ea63dc4e8c8ec8e9e51c5,Tammy Castillo,B.Sc. Information Technology,2026,evelynashley@yahoo.com
48df0b09,did:ethr:0xbdef7c7f7f3eb68a77110e59c8a4aa0abea88ec9,Kimberly Morrow,B.Sc. Information Technology,2026,richardchristensen@gmail.com
f97ee0d0,did:ethr:0x416d1549010f7dc7b00cbad789569fab5fb53458,Erik Sims,B.Sc. Information Technology,2026,walltristan@hotmail.com
ee2bc04b,did:ethr:0xf9a1c4b2d87861d9d877aa8b1a09aa16d9e04e67,Jennifer Paul,B.Sc. Information Technology,2026,grayjennifer@gmail.com
4c3a8664,did:ethr:0x6128fb4d793ded2d46e3e317ad842b5247a6d15f,William Williams,B.Sc. Information Technology,2026,erin38@hotmail.com
7519cc6b,did:ethr:0xf18aef8ed5af7bd7036b0f09b326889947ea90df,Emily Gomez,B.Sc. Information Technology,2026,paula80@gmail.com
07c4c4f6,did:ethr:0x7c81151e4e79e4967b251ca4482b829c920ec07c,Dr. David Johnson,B.Sc. Information Technology,2026,webbronald@gmail.com
eecf55b1,did:ethr:0x12afecff07cf65ca232611187c57d35376da33f7,James Jones,B.Sc. Information Technology,2026,thomas46@hotmail.com
34bdc09d,did:ethr:0x6b489fad4f3307ca5f1aee8246d226d295248d39,Victor Alexander,B.Sc. Information Technology,2026,josephyates@gmail.com
6dfca898,did:ethr:0x8d8156f924c56dca548a7e3f358557d549ba8509,Michele Osborne,B.Sc. Information Technology,2026,tyler43@gmail.com
7221d83e,did:ethr:0xe1501379a071166ca934fc4eec4bc833110c4e8b,Tanner Mcgee,B.Sc. Information Technology,2026,williamssarah@yahoo.com
e811f7b1,did:ethr:0x4246ea73996dc3e6f05e14eca24d6da494255f49,Haley Bruce MD,B.Sc. Information Technology,2026,lopezsierra@gmail.com
021b126f,did:ethr:0xa13e20129e3cc9e735024b62c412bacb5a264c4d,David Montoya,B.Sc. Information Technology,2026,martindavid@yahoo.com
1b83da40,did:ethr:0x9b601541726c1046d4431ea3e84a56dd3742a30f,Adam Villa,B.Sc. Information Technology,2026,pattersonaaron@gmail.com
e57cd91a,did:ethr:0x9b304dc78015575d5660e4c298f2873770fec733,Paul Hays,B.Sc. Information Technology,2026,powellmary@yahoo.com
f89ac5a8,did:ethr:0x388bd64bc3a424797c00d1874fb1f81c7be74c8a,Xavier Lewis,B.Sc. Information Technology,2026,michaelellis@yahoo.com
be3b61a9,did:ethr:0x8be8fbe09df3786ebbd63eb929f84553f826ce7d,Ryan Hall,B.Sc. Information Technology,2026,ashley55@gmail.com
0305fe91,did:ethr:0x1e626a9849b5a38d32f715b06cf87db7396d747d,Kathleen Flores,B.Sc. Information Technology,2026,suarezjoseph@yahoo.com
a3a803ae,did:ethr:0x04b20973e19a37805534894b464c2ff16d31e03f,Luke Jones,B.Sc. Information Technology,2026,pphillips@gmail.com
32e2499d,did:ethr:0x6720cf7ad1762fd8cdcb01600b1095fe6cd3272f,Tina Hughes,B.Sc. Information Technology,2026,james41@yahoo.com
f67bc979,did:ethr:0xe4b3683301e17ed2e42f84bd8c815c054b826829,Heather Casey,B.Sc. Information Technology,2026,rosecarrillo@yahoo.com
89eabcd4,did:ethr:0x3841b3bbfc2c3c58bee1e1546a078b58c11e1045,Melissa Smith,B.Sc. Information Technology,2026,robert29@hotmail.com
7c063cbe,did:ethr:0x2389324e72777d13f2abd9af894ba1e187794094,Cindy Mendoza,B.Sc. Information Technology,2026,gibsonnancy@hotmail.com
82638f06,did:ethr:0xa72f19028946cd5e7bfdc21c8275e3caf23cfb9f,Kimberly Lawrence,B.Sc. Information Technology,2026,zpatterson@yahoo.com
2ccfbc5c,did:ethr:0x7ca318e986606df4732b410ddf5ff69184711698,Stuart Velez,B.Sc. Information Technology,2026,ywright@yahoo.com
b6a6951e,did:ethr:0x333c7f3931c2d86e87cdfd2001520f555529fd93,Michael Scott,B.Sc. Information Technology,2026,gwood@gmail.com
0c760d4c,did:ethr:0xf2f6393aff677b2fc4095c434e12118cfaa604c9,Jodi Parrish,B.Sc. Information Technology,2026,heather16@gmail.com
56989b45,did:ethr:0x2756047197be58a981d89a5ce649f583e84bd452,Brian Bell,B.Sc. Information Technology,2026,johnsonbrandon@hotmail.com
a9cafd86,did:ethr:0x8b9b610cac0f7201ade79decc6633fdd3261f64d,Emily Ellis,B.Sc. Information Technology,2026,hannah82@yahoo.com
3b1ede5e,did:ethr:0x3e35dd85ed8813c858c00649767b6923dacefbd4,Cassandra Vargas,B.Sc. Information Technology,2026,kfox@yahoo.com
ad2e1f1b,did:ethr:0x85f6074b839ecfade9bc4cf22517ac87021756c8,Miss Sharon Clark,B.Sc. Information Technology,2026,bking@yahoo.com
cd700621,did:ethr:0xe8aae315947f18ec678f851b8a238ee1d779fbef,Steven Li,B.Sc. Information Technology,2026,ustephens@yahoo.com
f6325e69,did:ethr:0x4b73fb13bc8f3bf36a9b39e6d9b6e6e449af1dfe,Todd Carter,B.Sc. Information Technology,2026,jacquelinewilliamson@hotmail.com
fe3ee894,did:ethr:0x4e9a06c617cd9de31effa9db11aee5c70f88ef6c,Taylor Lambert,B.Sc. Information Technology,2026,james74@yahoo.com
5f046250,did:ethr:0x3a7bef7ff698efcf5b8af6c96e2b9738ba05fe4a,Michele Gonzales,B.Sc. Information Technology,2026,weissjennifer@yahoo.com
6ae7f742,did:ethr:0xee620b3cc74d53da3d2eaab59397441a194623b3,Dana Woodard MD,B.Sc. Information Technology,2026,todd19@gmail.com
6229aed8,did:ethr:0x16ecaba39b6b44c0b98c4660bcc57a9ce863dde4,Abigail Harris,B.Sc. Information Technology,2026,edwinjohnson@hotmail.com
9472a47d,did:ethr:0x755802a2da13fdcf4d4cab55f82f6451f76d3273,Emily Johnson,B.Sc. Information Technology,2026,raymond98@gmail.com
beb2eaf2,did:ethr:0xb90c0bfc9f1e4c0cf1e342de6a71a3803c1f2906,Krista Lopez,B.Sc. Information Technology,2026,joseph73@gmail.com
effbac84,did:ethr:0x89367f3ea19ae8fd720f0dcf24e7f5fab8480550,Andrea Williams,B.Sc. Information Technology,2026,wrightkatherine@hotmail.com
60f51581,did:ethr:0x12e0b26d61907ea71a3182ffb40196fb008ef11c,Sally Cline,B.Sc. Information Technology,2026,michaelbrown@yahoo.com
6f91e2ca,did:ethr:0x29f8e3711527286ce86d7f49681eb1c3ea81994f,Rachel Curtis,B.Sc. Information Technology,2026,alvarezshannon@yahoo.com
7faeb446,did:ethr:0x0afa4fa34acfc873a055c72dc64d8f5244f1136d,Rebecca Berg,B.Sc. Information Technology,2026,tracicarter@yahoo.com
725afcf7,did:ethr:0x88a44431acf42a32c9a99f8ceea0ad84234a8699,Nancy Delgado,B.Sc. Information Technology,2026,christophersmith@gmail.com
9eccb7b7,did:ethr:0x20ad6114685a8da5da4ccfa84f9fccce730e20eb,Justin Combs,B.Sc. Information Technology,2026,timothy65@gmail.com
8cb602a5,did:ethr:0x0822cb2f98eb62cf0e0856e0d2df0099a020c208,Jeffrey Dickson,B.Sc. Information Technology,2026,uchandler@hotmail.com
7ba69a6d,did:ethr:0xf5ae458a37d2b5ce062d5c1b9022828f7778347a,Alexandra Fisher,B.Sc. Information Technology,2026,christine37@hotmail.com
360d0fc9,did:ethr:0x21010d710544ce28d7d950f87297273a2373310b,Andrew Wilson,B.Sc. Information Technology,2026,camachojessica@hotmail.com
522195dd,did:ethr:0x7c1630d6eee23bbdac2627d000d3333e3a6b8de9,Thomas Knight,B.Sc. Information Technology,2026,drowland@yahoo.com
8c6d5e29,did:ethr:0x27723979404d3f3c19e5683bac15d69c903ba8df,Amanda Buck,B.Sc. Information Technology,2026,jerrywilson@hotmail.com
280d8ad1,did:ethr:0xacb6736baad25bc1f2dac499c45acbb167d2611a,Karen Fisher,B.Sc. Information Technology,2026,tommyjones@hotmail.com
da5e41d5,did:ethr:0x6f74d1987f08b231dbf5cc1692b5c9700e280459,Regina Carey,B.Sc. Information Technology,2026,hgriffin@gmail.com
5f02c796,did:ethr:0xa078a723404a5457d61c88f2b202f3b2c3cbacf2,Julian Fernandez,B.Sc. Information Technology,2026,lee05@hotmail.com
6ee16d2d,did:ethr:0xddc264ec2273cc165b0745a9ce6074d431bb5668,Lindsey Manning,B.Sc. Information Technology,2026,jacquelinescott@gmail.com
396e4eee,did:ethr:0x475de0289e77c652166895f218a313211a30994a,Daniel Norris,B.Sc. Information Technology,2026,webbjessica@gmail.com
99cbd950,did:ethr:0xe255e45f8e955f2a380a554665344e3e1ad40134,Anthony Navarro,B.Sc. Information Technology,2026,melissa73@yahoo.com
4d677ef5,did:ethr:0xa50a0bd17a22464b37b2181f341d2aca784d1c23,Jennifer Stanley,B.Sc. Information Technology,2026,chambersalyssa@yahoo.com
e86e80b3,did:ethr:0x0e29821b6f7dad4b069cff3443ace7829ce11deb,Nicole Willis,B.Sc. Information Technology,2026,odawson@gmail.com
